article_id,slug,date,time,is_updated,headline,excerpt,article_url,scraped_at
r~95ca8b1250e811ea84c6ac1f6b220ee8,v-cesku-padaly-teplotni-rekordy-v-klatovech-meli-18-2-stupne,2020-02-16,19:22:00,False,"V Česku padaly teplotní rekordy, v Klatovech naměřili 18,2 stupně","Rekord padl i v Českých Budějovicích, na stanici v Rožnově naměřili 17,2 stupně.",/domaci//domaci/v-cesku-padaly-teplotni-rekordy-v-klatovech-meli-18-2-stupne/r~95ca8b1250e811ea84c6ac1f6b220ee8/,03-05-2020 19:49:07
r~5a780c1450df11ea80b50cc47ab5f122,spolecenske-centrum-v-karlinskych-kasarnach-mozna-skonci-sta,2020-02-16,18:20:00,False,Společenské centrum v karlínských kasárnách možná skončí. Stát hledá nového majitele,"Úřad pro zastupování státu ve věcech majetkových, který má areál ve správě, vypsal výběrové řízení na pronájem nádvoří a menší budovy.",/domaci//domaci/spolecenske-centrum-v-karlinskych-kasarnach-mozna-skonci-sta/r~5a780c1450df11ea80b50cc47ab5f122/,03-05-2020 19:49:08
r~ba10fc1a50cd11ea80b50cc47ab5f122,kvuli-pozaru-v-dome-na-prazskem-zizkove-museli-hasici-evakuo,2020-02-16,16:25:00,False,Kvůli požáru v domě na pražském Žižkově museli hasiči evakuovat přes čtyřicet lidí,"Několik lidí se nadýchalo kouře, dva z nich kvůli tomu skončili v nemocnici.",/domaci//domaci/kvuli-pozaru-v-dome-na-prazskem-zizkove-museli-hasici-evakuo/r~ba10fc1a50cd11ea80b50cc47ab5f122/,03-05-2020 19:49:08
r~f009f4964f3011eab59d0cc47ab5f122,prohledavat-partnerovi-telefon-nedoporucuji-tvrdi-psycholozk,2020-02-16,16:21:00,False,"Podezření z nevěry k diskusi stačí, prohledávat telefon není cesta, říká psycholožka","Čas, který na sociálních sítích trávíme, velmi často ohrožuje život strávený společně s partnerem, říká psycholožka Petra Nebesová.",/domaci//domaci/prohledavat-partnerovi-telefon-nedoporucuji-tvrdi-psycholozk/r~f009f4964f3011eab59d0cc47ab5f122/,03-05-2020 19:49:08
lide-se-v-kostele-svateho-klimenta-louci-s-filozofem-kohakem,kultura,2020-02-16,15:05:00,False,"Lidé se v kostele rozloučili s filozofem Erazimem Kohákem, přišel Špidla i Dienstbier",Více než sto lidí dnes přišlo na poslední rozloučení s filozofem a ekologem Erazimem Kohákem do kostela svatého Klimenta v Praze.,/domaci//domaci/kultura/lide-se-v-kostele-svateho-klimenta-louci-s-filozofem-kohakem/r~f904c05050c311eaa5e40cc47ab5f122/,03-05-2020 19:49:08
r~66d599ae50a811eab259ac1f6b220ee8,afghanistan-psovod-tomas-prochazka-usa-cesko-respekt,2020-02-16,12:10:00,False,Tlumočník popsal mučení vraha vojáka Procházky. Ukázal na Američany a Čechy,Vahidulláh Chán v říjnu 2018 v Afghánistánu zabil při atentátu českého psovoda Tomáše Procházku. Krátce po svém výslechu zemřel.,/domaci//domaci/afghanistan-psovod-tomas-prochazka-usa-cesko-respekt/r~66d599ae50a811eab259ac1f6b220ee8/,03-05-2020 19:49:08
na-okraji-kladna-hori-autovraky-kour-byl-videt-na-kilometry,stredocesky,2020-02-15,14:05:00,True,"Na okraji Kladna hořelo osmdesát autovraků, kouř byl vidět na kilometry daleko",Hasiči v souvislosti s požárem vyhlásili třetí ze čtyř stupňů poplachu.,/domaci//regiony/stredocesky/na-okraji-kladna-hori-autovraky-kour-byl-videt-na-kilometry/r~58717de04f3811eaa24cac1f6b220ee8/,03-05-2020 19:49:08
r~ea20e6664f4411eab259ac1f6b220ee8,mfd-stat-zmapuje-zasoby-zlata-u-zlatych-hor-na-jesenicku,2020-02-15,13:52:00,False,"Zásoby zlata nedají státu spát. Cena kovu roste, těžba v Jeseníkách se vrací do hry","Státní podnik Diamo chce co nejpřesněji zmapovat zbývající zásoby zlata v zemi, kde ho podle dřívějších odhadů stále leží mezi pěti až devíti tunami.",/domaci//ekonomika/mfd-stat-zmapuje-zasoby-zlata-u-zlatych-hor-na-jesenicku/r~ea20e6664f4411eab259ac1f6b220ee8/,03-05-2020 19:49:08
r~1ba305b44fe211eabaef0cc47ab5f122,soudce-z-kauzy-opencard-jde-z-talaru-benesova-ho-odstavila-k,2020-02-15,12:04:00,False,"Soudce kauzy Opencard jde z taláru, Benešová ho odstavila kvůli manipulacím výpovědí","Soudce Alexandr Sotolář kvůli svému jednání čelí kárné žalobě, Nadační fond proti korupci na něj navíc podal trestní oznámení.",/domaci//domaci/soudce-z-kauzy-opencard-jde-z-talaru-benesova-ho-odstavila-k/r~1ba305b44fe211eabaef0cc47ab5f122/,03-05-2020 19:49:08
r~ec7644fa4fe011eaa5910cc47ab5f122,cast-ceska-opet-zasahne-silny-vitr-bude-slabsi-nez-v-pondeli,2020-02-15,11:58:00,False,"Na Česko se žene další větrná smršť. Bude slabší než Sabina, uklidňují meteorologové","Část Česka v neděli opět zasáhne silný vítr, bude ale výrazně slabší než předchozí orkán v pondělí.",/domaci//domaci/cast-ceska-opet-zasahne-silny-vitr-bude-slabsi-nez-v-pondeli/r~ec7644fa4fe011eaa5910cc47ab5f122/,03-05-2020 19:49:08
r~f94b572a321111ea9b40ac1f6b220ee8,pannellum-prazske-pasaze,2020-02-15,10:54:00,False,Virtuální prohlídka: Kouzelný svět pražských pasáží. Projděte si 30 nejzajímavějších,"Prošli jsme tradiční pasáže, jako je Světozor, pasáže s otevřeným nebem či třeba nový průchod skrze ikonický Drn na Národní třídě.",/domaci//domaci/pannellum-prazske-pasaze/r~f94b572a321111ea9b40ac1f6b220ee8/,03-05-2020 19:49:08
r~e02a5a8a4f5211ea9b40ac1f6b220ee8,v-praze-zacal-protest-proti-airbnb-organizatori-si-na-ni-pro,2020-02-14,20:47:00,True,"V Praze začal protest proti Airbnb, organizátoři si na něj pronajali byt přes Airbnb",Akce se bude konat po celý víkend a bude otevřena široké veřejnosti.,/domaci//domaci/v-praze-zacal-protest-proti-airbnb-organizatori-si-na-ni-pro/r~e02a5a8a4f5211ea9b40ac1f6b220ee8/,03-05-2020 19:49:08
r~0fa916184f2e11eabaef0cc47ab5f122,krecek-zpochybni-lidska-prava-boji-se-exministryne,2020-02-14,17:59:00,False,"Křeček zpochybní lidská práva, bojí se exministryně. Zaměstnanci zvažují výpovědi","Křeček prohloubí nazírání na lidská práva jako na něco zbytečného, nepotřebného, a tudíž i překročitelného, obává se Džamila Stehlíková.",/domaci//domaci/krecek-zpochybni-lidska-prava-boji-se-exministryne/r~0fa916184f2e11eabaef0cc47ab5f122/,03-05-2020 19:49:08
r~3edd84664f3b11ea8776ac1f6b220ee8,lide-nejvice-veri-babisovi-a-klausovi-mladsimu,2020-02-14,17:04:00,True,"Lidé nejvíce věří Babišovi a Klausovi mladšímu, největší nedůvěru vzbuzuje Okamura","Podle průzkumu CVVM však u všech politiků zařazených do dotazování převažují lidé, kteří jim nevěří.",/domaci//domaci/lide-nejvice-veri-babisovi-a-klausovi-mladsimu/r~3edd84664f3b11ea8776ac1f6b220ee8/,03-05-2020 19:49:08
prace-na-stavbe-marianskeho-sloupu-maji-zacit-v-pondeli,praha,2020-02-14,16:33:00,False,"Práce na stavbě mariánského sloupu mají začít v pondělí, podle autora jim nic nebrání","Práce začnou archeologickým průzkumem, následovat bude stavba základny a od dubna do září by se na ni měl usazovat sloup, popsal jeho autor.",/domaci//regiony/praha/prace-na-stavbe-marianskeho-sloupu-maji-zacit-v-pondeli/r~1f8cfade4f3f11ea8776ac1f6b220ee8/,03-05-2020 19:49:08
r~965ac6b64f2e11eab2630cc47ab5f122,nevolim-vas-nezatahujte-me-do-svych-kampani-napsal-okamurovi,2020-02-14,16:12:00,True,"Nevolím vás, nezatahujte mě do svých kampaní, napsal Okamurovi zpěvák Landa","Politici SPD používali fotky Daniela Landy na sociálních sítích opakovaně i v minulosti, zpěvák s tím nesouhlasí.",/domaci//domaci/nevolim-vas-nezatahujte-me-do-svych-kampani-napsal-okamurovi/r~965ac6b64f2e11eab2630cc47ab5f122/,03-05-2020 19:49:08
r~e8bedca24f3411eab2630cc47ab5f122,clenstvi-se-neslucuje-s-mym-presvedcenim-napsal-mistopredsed,2020-02-14,16:04:00,False,"Členství se neslučuje s mým přesvědčením, napsal místopředseda Trikolóry a rezignoval",Podle středočeského koordinátora hnutí nebyl Hlaváček spokojen se svým umístěním na kandidátce do krajských voleb.,/domaci//domaci/clenstvi-se-neslucuje-s-mym-presvedcenim-napsal-mistopredsed/r~e8bedca24f3411eab2630cc47ab5f122/,03-05-2020 19:49:08
r~61adb5b84f3311eaac60ac1f6b220ee8,statni-dluh-loni-stoupl-na-1-640-bilionu-korun,2020-02-14,15:35:00,True,"Státní dluh loni stoupl na 1,640 bilionu korun. Každý Čech teoreticky dluží 150 tisíc",Za mírným nárůstem dluhu stojí podle ministerstva financí emise státních dluhopisů sloužící k částečnému pokrytí schodku státního rozpočtu.,/domaci//ekonomika/statni-dluh-loni-stoupl-na-1-640-bilionu-korun/r~61adb5b84f3311eaac60ac1f6b220ee8/,03-05-2020 19:49:08
r~234e464e4f2d11ea858fac1f6b220ee8,intenzita-nenavistnych-projevu-se-v-cesku-zvysuje-extremisty,2020-02-14,14:44:00,False,"Intenzita nenávistných projevů v Česku roste, extremisty spojila kauza Koněvovy sochy","Podle zprávy o extremismu ministerstva vnitra se také rozšířil okruh lidí, kteří dostávají nenávistné výhrůžky.",/domaci//domaci/intenzita-nenavistnych-projevu-se-v-cesku-zvysuje-extremisty/r~234e464e4f2d11ea858fac1f6b220ee8/,03-05-2020 19:49:10
r~a7a835324f2b11eaa24cac1f6b220ee8,sef-kriminalistu-michal-foit-odchazi-do-civilu,2020-02-14,14:30:00,False,"Šéf kriminalistů odchází do civilu, údajně kvůli plánované reorganizaci policie",Foit odchází od policie po 33 letech ve službě. Zřejmě nesouhlasil s plánovanou reorganizací.,/domaci//domaci/sef-kriminalistu-michal-foit-odchazi-do-civilu/r~a7a835324f2b11eaa24cac1f6b220ee8/,03-05-2020 19:49:10
r~2a98b00c4f2c11ea9b40ac1f6b220ee8,cesko-se-u-trestniho-soudu-icc-zastalo-izraele-ve-sporu-s-pa,2020-02-14,14:16:00,False,Česko se u trestního soudu ICC zastalo Izraele ve sporu s Palestinou,"ČR vyjádřila pochyby o tom, zda se tento soud může zabývat údajnými válečnými zločiny Izraele vůči Palestincům na jejich území.",/domaci//zahranici/cesko-se-u-trestniho-soudu-icc-zastalo-izraele-ve-sporu-s-pa/r~2a98b00c4f2c11ea9b40ac1f6b220ee8/,03-05-2020 19:49:10
r~f11292624f2b11ea81060cc47ab5f122,zalobci-nezverejni-usneseni-o-zastaveni-stihani-babise-mlads,2020-02-14,14:16:00,False,"Proč skončilo stíhání Babišova syna, zatím žalobci neřeknou","Usnesení totiž obsahuje informace, které souvisí s hlavní větví kauzy, v níž je stále obviněn premiér Andrej Babiš a jeho poradkyně Jana Mayerová.",/domaci//domaci/zalobci-nezverejni-usneseni-o-zastaveni-stihani-babise-mlads/r~f11292624f2b11ea81060cc47ab5f122/,03-05-2020 19:49:10
r~b78ca39e4f2011eaac60ac1f6b220ee8,ucastnik-lanske-schuzky-tejc-se-stal-namestkem-benesove,2020-02-14,13:15:00,False,Účastník tajné lánské schůzky Tejc bude náměstkem Benešové pro boj s korupcí,"Tejc je výborným vyjednavačem a je vysoce konsenzuální, řekla ministryně spravedlnosti Marie Benešová.",/domaci//domaci/ucastnik-lanske-schuzky-tejc-se-stal-namestkem-benesove/r~b78ca39e4f2011eaac60ac1f6b220ee8/,03-05-2020 19:49:10
r~1bb03b644e6911eaa24cac1f6b220ee8,eduard-stehlik-pamatnik-lidice,2020-02-14,12:07:00,True,"Historik Stehlík jde do boje o řízení Památníku Lidice. Nechce se mi, ale musím, říká","""Je to jako čistit Augiášův chlév,"" hodnotí Eduard Stehlík rozhodnutí jít do konkurzu na vedení Památníku Lidic. Přihlásil se i právník Jiří Nenutil.",/domaci//domaci/eduard-stehlik-pamatnik-lidice/r~1bb03b644e6911eaa24cac1f6b220ee8/,03-05-2020 19:49:10
r~84d1983e4f1511ea84c6ac1f6b220ee8,stan-lidovci-a-snk-ed-pujdou-spolu-do-voleb-v-stredoceskem-k,2020-02-14,11:52:00,False,Starostové jdou ve Středočeském kraji do voleb s lidovci a SNK ED. Povede je Pecková,"Uskupení hnutí STAN, lidovců a SNK ED chce vystřídat na hejtmanství koalici ANO a ČSSD s podporou komunistů.",/domaci//domaci/stan-lidovci-a-snk-ed-pujdou-spolu-do-voleb-v-stredoceskem-k/r~84d1983e4f1511ea84c6ac1f6b220ee8/,03-05-2020 19:49:10
r~a0e0b0404f0711eab259ac1f6b220ee8,soudce-sotolar-manipuloval-s-vypovedmi-v-kauze-opencard,2020-02-14,11:40:00,False,"Soudce Sotolář manipuloval s výpověďmi v kauze Opencard, vymýšlel si i celé věty","Porovnání audionahrávek a protokolů ukazuje, jak rozsáhlé úpravy soudce provedl. Nyní za to čelí trestnímu oznámení.",/domaci//domaci/soudce-sotolar-manipuloval-s-vypovedmi-v-kauze-opencard/r~a0e0b0404f0711eab259ac1f6b220ee8/,03-05-2020 19:49:10
ombudsmanka-zaluje-olomouc-kvuli-stavbe-santovka-tower-magis,olomoucky,2020-02-14,11:31:00,False,"Ombudsmanka žaluje Olomouc kvůli stavbě Šantovka Tower. Město porušilo zákony, tvrdí",Magistrát podle Šabatové porušil několik zákonů a jednání úředníků vzbuzuje vážné pochybnosti o jejich nepodjatosti.,/domaci//regiony/olomoucky/ombudsmanka-zaluje-olomouc-kvuli-stavbe-santovka-tower-magis/r~8a27c45e4f1311ea81060cc47ab5f122/,03-05-2020 19:49:10
spor-o-muzeum-20-stoleti,praha,2020-02-14,11:00:00,False,"Pomník hrdinů nemůže být v garáži. Na muzeum se kvůli politikům spěchá, tvrdí Kroupa","""Příliš se tlačí na to, aby se co nejrychleji přestřihla páska,"" varuje před vznikem provizorního muzea zakladatel společnosti Post Bellum.",/domaci//regiony/praha/spor-o-muzeum-20-stoleti/r~b55b1ac24e5011ea80b50cc47ab5f122/,03-05-2020 19:49:10
r~3ba6023e4f0c11eaa24cac1f6b220ee8,inflace-v-lednu-byla-nejvyssi-za-poslednich-temer-osm-let,2020-02-14,10:29:00,False,V lednu zdražovaly potraviny i alkohol. Inflace se dostala nejvýš od března 2012,"Meziroční růst spotřebitelských cen v lednu zrychlil na 3,6 procenta z prosincových 3,2 procenta.",/domaci//ekonomika/inflace-v-lednu-byla-nejvyssi-za-poslednich-temer-osm-let/r~3ba6023e4f0c11eaa24cac1f6b220ee8/,03-05-2020 19:49:10
r~0e695f5249a111ea84260cc47ab5f122,e-neschopenka,2020-02-14,06:08:00,False,"Chaos i práce navíc. Lékaři nadávají na zfušované e-neschopenky, firmy zase na lékaře","Systém e-neschopenky má mouchy, shodují se praktikové i řada zaměstnavatelů oslovených on-line deníkem Aktuálně.cz.",/domaci//finance/e-neschopenka/r~0e695f5249a111ea84260cc47ab5f122/,03-05-2020 19:49:10
r~74ae4a404e9511eaa24cac1f6b220ee8,milion-chvilek-usporada-demonstraci-1-brezna-v-praze,2020-02-13,20:57:00,True,"Milion chvilek uspořádá demonstraci 1. března v Praze, protesty svolá i v krajích",Spolek tak reaguje na středeční zvolení někdejšího zástupce veřejné ochránkyně práv Stanislava Křečka ombudsmanem.,/domaci//domaci/milion-chvilek-usporada-demonstraci-1-brezna-v-praze/r~74ae4a404e9511eaa24cac1f6b220ee8/,03-05-2020 19:49:10
r~1bc31ba44cce11ea84c6ac1f6b220ee8,rodice-vitani,2020-02-13,18:03:00,False,Ustrašené rodiče vystřídala sebevědomější generace. A školy se jim více otevírají,"Mnozí rodiče pochopili, že jestli chtějí pro své děti dobré školy, musí začít jednat. Narovnání jejich vztahu se školou pomáhá i značka Rodiče vítáni.",/domaci//domaci/rodice-vitani/r~1bc31ba44cce11ea84c6ac1f6b220ee8/,03-05-2020 19:49:10
r~bf2db0a84e4811eaac60ac1f6b220ee8,malacova-rozhodla-ze-exministr-havlicek-nebude-reditelem-up,2020-02-13,17:41:00,False,"Exministr Havlíček šéfem Úřadu práce nebude, řekla Maláčová. Výběrové řízení zopakuje",Podle informací Aktuálně.cz ministryně práce Jana Maláčová (ČSSD) nevybrala ani jednoho z kandidátů a výběrové řízení se bude opakovat.,/domaci//domaci/malacova-rozhodla-ze-exministr-havlicek-nebude-reditelem-up/r~bf2db0a84e4811eaac60ac1f6b220ee8/,03-05-2020 19:49:10
r~1547a9744e7311ea8776ac1f6b220ee8,zaoralek-postavit-knihovnu-podle-kaplickeho-uz-neni-mozne,2020-02-13,16:54:00,False,"Postavit knihovnu podle Kaplického plánu už není možné, tvrdí ministr kultury","""Věc je neoživitelná v původní podobě,"" řekl Zaorálek. Podle něj ani nelze stavět knihovnu bez přítomnosti architekta.",/domaci//domaci/zaoralek-postavit-knihovnu-podle-kaplickeho-uz-neni-mozne/r~1547a9744e7311ea8776ac1f6b220ee8/,03-05-2020 19:49:10
r~184083884e7011ea81060cc47ab5f122,cesko-posle-do-ciny-4-5-tuny-zdravotnickych-potreb,2020-02-13,16:48:00,False,"Česko pošle do Číny 4,5 tuny zdravotnických potřeb, letadlo z Vídně odletí v pondělí","Do země zasažené epidemií koronaviru zamíří respirátory, masky, ochranné oděvy, rukavice, roušky či dezinfekční prostředky.",/domaci//domaci/cesko-posle-do-ciny-4-5-tuny-zdravotnickych-potreb/r~184083884e7011ea81060cc47ab5f122/,03-05-2020 19:49:11
r~b575a12a4e5611ea858fac1f6b220ee8,cssd-se-distancovala-od-utoku-foldyny-na-cloveka-v-tisni,2020-02-13,16:16:00,True,"Foldyna čelí kritice za útok na Pánka. Může jít, ČSSD není kriminál, vzkázal Hamáček",Foldyna obvinil šéfa organizace Člověk v tísni z vyhrožování poslancům. ČSSD se od něj distancovala.,/domaci//domaci/cssd-se-distancovala-od-utoku-foldyny-na-cloveka-v-tisni/r~b575a12a4e5611ea858fac1f6b220ee8/,03-05-2020 19:49:11
r~5dec73ea4cb011ea858fac1f6b220ee8,straznik-zbil-squatery-obuskem-zenu-uderil-do-hlavy,2020-02-13,15:34:00,False,"Strážník zbil squatery obuškem, jednomu zlomil ruku. Kameru se záznamem ale ztratil",Strážník při vyklízení squatu v Praze-Podolí přerazil ruku šestatřicetiletému muži a čtyřiačtyřicetileté ženě způsobil pohmožděniny.,/domaci//domaci/straznik-zbil-squatery-obuskem-zenu-uderil-do-hlavy/r~5dec73ea4cb011ea858fac1f6b220ee8/,03-05-2020 19:49:11
r~2ec152fe4e6611ea9b40ac1f6b220ee8,federace-zidovskych-obci-jedovata-houba,2020-02-13,15:05:00,False,Federace židovských obcí podala kvůli antisemitské dětské knize trestní oznámení,Kniha Jedovatá houba  z roku 1938 s antisemitským obsahem je k dostání v řadě českých e-shopů.,/domaci//domaci/federace-zidovskych-obci-jedovata-houba/r~2ec152fe4e6611ea9b40ac1f6b220ee8/,03-05-2020 19:49:11
r~e918ab0a4e6311ea9b40ac1f6b220ee8,orkan-sabina-skoda-lesy,2020-02-13,14:32:00,False,Orkán Sabina v Česku napáchal jen v lesích škody za více než čtvrt miliardy korun,Nejvíce jsou postiženy lesy v Plzeňském a Jihočeském kraji a na Vysočině.,/domaci//domaci/orkan-sabina-skoda-lesy/r~e918ab0a4e6311ea9b40ac1f6b220ee8/,03-05-2020 19:49:11
r~518149f64e5311eab259ac1f6b220ee8,policie-navrhla-obzalovat-rodice-dvou-vietnamskych-chlapcu-u,2020-02-13,12:50:00,False,Policie navrhla obžalovat rodiče dvou vietnamských chlapců utonulých v jezeře Lhota,Stíhaným by mohlo hrozit až šest let vězení.,/domaci//domaci/policie-navrhla-obzalovat-rodice-dvou-vietnamskych-chlapcu-u/r~518149f64e5311eab259ac1f6b220ee8/,03-05-2020 19:49:11
r~5f5832544e5011eaac60ac1f6b220ee8,matka-ktera-utopila-sveho-syna-ve-vane-dostala-20-let-vezeni,2020-02-13,12:29:00,False,"Matka utopila své šestileté dítě, aby se pomstila exmanželovi. Dostala 20 let vězení","Podle soudu žena zabila dítě proto, že se nedokázala smířit s tím, že má rád otcovu novou rodinu.",/domaci//domaci/matka-ktera-utopila-sveho-syna-ve-vane-dostala-20-let-vezeni/r~5f5832544e5011eaac60ac1f6b220ee8/,03-05-2020 19:49:11
praha-bude-spolupracovat-s-vidni-v-doprave-nebo-kulture-rozh,praha,2020-02-13,11:56:00,False,"Praha bude spolupracovat s Vídní v dopravě nebo kultuře, schválili zastupitelé",Praha uzavře partnerskou smlouvu s Vídní na pět let.,/domaci//regiony/praha/praha-bude-spolupracovat-s-vidni-v-doprave-nebo-kulture-rozh/r~70b1265c4e4e11eaac60ac1f6b220ee8/,03-05-2020 19:49:11
r~57b2bd5e4e4011ea84c6ac1f6b220ee8,blokovane-ucty-a-pokus-o-reorganizaci-mlada-fronta-na-sebe-p,2020-02-13,10:12:00,False,Blokované účty a pokus o reorganizaci. Mladá fronta na sebe podala insolvenční návrh,Banka firmě zablokovala účty a vydavatelství se nepodařilo dotáhnout jednání o vstupu významné slovenské investiční skupiny.,/domaci//ekonomika/blokovane-ucty-a-pokus-o-reorganizaci-mlada-fronta-na-sebe-p/r~57b2bd5e4e4011ea84c6ac1f6b220ee8/,03-05-2020 19:49:11
